GEOID,NAME,District_Type,B17010_002,District_Clean
1700009,"Pinckneyville School District 50, Illinois",Elementary,287,pinckneyville school district 50
1700010,"Beach Park Community Consolidated School District 3, Illinois",Elementary,387,beach park community consolidated school district 3
1700065,"Saunemin Community Consolidated School District 438, Illinois",Elementary,24,saunemin community consolidated school district 438
1700077,"Marengo-Union Elementary Consolidated District 165, Illinois",Elementary,237,marengo-union elementary consolidated district 165
1700103,"New Holland-Middletown Elementary School District 88, Illinois",Elementary,6,new holland-middletown elementary school district 88
1700112,"Streator Elementary School District 44, Illinois",Elementary,555,streator elementary school district 44
1700119,"North Shore School District 112, Illinois",Elementary,430,north shore school district 112
1700222,"Nippersink School District 2, Illinois",Elementary,120,nippersink school district 2
1700330,"Prairieview-Ogden Community Consolidated School District 197, Illinois",Elementary,11,prairieview-ogden community consolidated school district 197
1701381,"La Harpe Community School District 347, Illinois",Elementary,52,la harpe community school district 347
1701385,"Carthage Elementary School District 317, Illinois",Elementary,68,carthage elementary school district 317
1701388,"Dallas Elementary School District 327, Illinois",Elementary,107,dallas elementary school district 327
1701411,"East Coloma-Nelson Consolidated Elementary School District 20, Illinois",Elementary,36,east coloma-nelson consolidated elementary school district 20
1701419,"Spring Garden Community Consolidated School District 178, Illinois",Elementary,85,spring garden community consolidated school district 178
1703150,"Addison School District 4, Illinois",Elementary,714,addison school district 4
1703210,"Akin Community Consolidated School District 91, Illinois",Elementary,51,akin community consolidated school district 91
1703270,"Albers School District 63, Illinois",Elementary,54,albers school district 63
1703420,"Allen Township Community Consolidated School District 65, Illinois",Elementary,47,allen township community consolidated school district 65
1703480,"Alsip-Hazelgreen-Oaklawn School District 126, Illinois",Elementary,198,alsip-hazelgreen-oaklawn school district 126
1703750,"Anna Community Consolidated School District 37, Illinois",Elementary,227,anna community consolidated school district 37
1703840,"Antioch Community Consolidated School District 34, Illinois",Elementary,291,antioch community consolidated school district 34
1703900,"Aptakisic-Tripp Community Consolidated School District, Illinois",Elementary,242,aptakisic-tripp community consolidated school district
1703930,"Arbor Park School District 145, Illinois",Elementary,104,arbor park school district 145
1704050,"Summit School District 104, Illinois",Elementary,392,summit school district 104
1704140,"Arlington Heights School District 25, Illinois",Elementary,131,arlington heights school district 25
1704200,"Armstrong-Ellis Consolidated School District 61, Illinois",Elementary,14,armstrong-ellis consolidated school district 61
1704340,"Ashley Community Consolidated School District 15, Illinois",Elementary,60,ashley community consolidated school district 15
1704560,"Atwood Heights School District 125, Illinois",Elementary,108,atwood heights school district 125
1704740,"Aviston School District 21, Illinois",Elementary,28,aviston school district 21
1704800,"Avoca School District 37, Illinois",Elementary,134,avoca school district 37
1704950,"Bannockburn School District 106, Illinois",Elementary,16,bannockburn school district 106
1705160,"Bartelso School District 57, Illinois",Elementary,3,bartelso school district 57
1705190,"Bartonville School District 66, Illinois",Elementary,33,bartonville school district 66
1705466,"Marseilles Elementary School District 150, Illinois",Elementary,118,marseilles elementary school district 150
1705570,"Opdyke-Belle Rive Community Consolidated School District 5, Illinois",Elementary,53,opdyke-belle rive community consolidated school district 5
1705580,"Belle Valley School District 119, Illinois",Elementary,191,belle valley school district 119
1705610,"Belleville School District 118, Illinois",Elementary,840,belleville school district 118
1705760,"Bellwood School District 88, Illinois",Elementary,460,bellwood school district 88
1705880,"Benjamin School District 25, Illinois",Elementary,44,benjamin school district 25
1705910,"Bensenville School District 2, Illinois",Elementary,319,bensenville school district 2
1705950,"Benton Community Consolidated School District 47, Illinois",Elementary,319,benton community consolidated school district 47
1706000,"Berkeley School District 87, Illinois",Elementary,431,berkeley school district 87
1706060,"Berwyn North School District 98, Illinois",Elementary,583,berwyn north school district 98
1706090,"Berwyn South School District 100, Illinois",Elementary,673,berwyn south school district 100
1706180,"Bethel School District 82, Illinois",Elementary,76,bethel school district 82
1706270,"Big Hollow School District 38, Illinois",Elementary,169,big hollow school district 38
1706450,"Bloomingdale School District 13, Illinois",Elementary,128,bloomingdale school district 13
1706510,"Cook County School District 130, Illinois",Elementary,733,cook county school district 130
1706750,"Bourbonnais School District 53, Illinois",Elementary,465,bourbonnais school district 53
1706840,"Braceville School District 75, Illinois",Elementary,55,braceville school district 75
1706930,"Bradley School District 61, Illinois",Elementary,309,bradley school district 61
1707010,"Breese School District 12, Illinois",Elementary,53,breese school district 12
1707170,"Indian Springs School District 109, Illinois",Elementary,782,indian springs school district 109
1707290,"Lemont-Bromberek Combined School District 113A, Illinois",Elementary,360,lemont-bromberek combined school district 113a
1707320,"Brookfield School District 95, Illinois",Elementary,52,brookfield school district 95
1707740,"Buncombe Consolidated School District 43, Illinois",Elementary,19,buncombe consolidated school district 43
1707860,"Burnham School District 154-5, Illinois",Elementary,86,burnham school district 154-5
1707980,"Butler School District 53, Illinois",Elementary,43,butler school district 53
1708100,"Lincoln Elementary School District 156, Illinois",Elementary,283,lincoln elementary school district 156
1708130,"Calumet Public School District 132, Illinois",Elementary,359,calumet public school district 132
1708310,"Carbon Cliff-Barstow School District 36, Illinois",Elementary,101,carbon cliff-barstow school district 36
1708340,"Carbondale Elementary School District 95, Illinois",Elementary,824,carbondale elementary school district 95
1708730,"Cary Community Consolidated School District 26, Illinois",Elementary,237,cary community consolidated school district 26
1708790,"Cass School District 63, Illinois",Elementary,54,cass school district 63
1708970,"Center Cass School District 66, Illinois",Elementary,61,center cass school district 66
1709150,"Central School District 51, Illinois",Elementary,119,central school district 51
1709170,"Central School District 104, Illinois",Elementary,38,central school district 104
1709180,"Central City School District 133, Illinois",Elementary,56,central city school district 133
1709210,"Lockport School District 91, Illinois",Elementary,57,lockport school district 91
1709270,"Centralia School District 135, Illinois",Elementary,529,centralia school district 135
1709510,"Chaney-Monge School District 88, Illinois",Elementary,35,chaney-monge school district 88
1709540,"Channahon School District 17, Illinois",Elementary,82,channahon school district 17
1709850,"Chester-East Lincoln Community Csd 61, Illinois",Elementary,15,chester-east lincoln community csd 61
1709960,"Chicago Heights School District 170, Illinois",Elementary,1086,chicago heights school district 170
1709990,"Chicago Ridge School District 127-5, Illinois",Elementary,418,chicago ridge school district 127-5
1710200,"Cicero School District 99, Illinois",Elementary,2368,cicero school district 99
1710380,"Skokie School District 73-5, Illinois",Elementary,78,skokie school district 73-5
1710470,"Community Consolidated School District 93, Illinois",Elementary,472,community consolidated school district 93
1710690,"Colona School District 190, Illinois",Elementary,65,colona school district 190
1710860,"Cornell Community Consolidated School District 426, Illinois",Elementary,54,cornell community consolidated school district 426
1710950,"Ford Heights School District 169, Illinois",Elementary,221,ford heights school district 169
1711010,"Country Club Hills School District 160, Illinois",Elementary,199,country club hills school district 160
1711220,"Creston Community Consolidated School District 161, Illinois",Elementary,17,creston community consolidated school district 161
1711290,"Creve Coeur School District 76, Illinois",Elementary,111,creve coeur school district 76
1711350,"Crystal Lake Community Consolidated School District 47, Illinois",Elementary,752,crystal lake community consolidated school district 47
1711520,"Cypress School District 64, Illinois",Elementary,18,cypress school district 64
1711700,"Dalzell School District 98, Illinois",Elementary,20,dalzell school district 98
1711730,"Damiansville School District 62, Illinois",Elementary,4,damiansville school district 62
1711910,"Deer Park Community Consolidated School District 82, Illinois",Elementary,20,deer park community consolidated school district 82
1711980,"Deerfield School District 109, Illinois",Elementary,117,deerfield school district 109
1712120,"Des Plaines Community Consolidated School District 62, Illinois",Elementary,1060,des plaines community consolidated school district 62
1712150,"De Soto Consolidated School District 86, Illinois",Elementary,50,de soto consolidated school district 86
1712210,"Diamond Lake School District 76, Illinois",Elementary,142,diamond lake school district 76
1712270,"Dimmick Community Consolidated School District 175, Illinois",Elementary,12,dimmick community consolidated school district 175
1712420,"Dolton School District 149, Illinois",Elementary,922,dolton school district 149
1712450,"Dolton School District 148, Illinois",Elementary,1014,dolton school district 148
1712540,"Downers Grove Grade School District 58, Illinois",Elementary,387,downers grove grade school district 58
1712840,"Dwight Common School District 232, Illinois",Elementary,154,dwight common school district 232
1712960,"East Alton School District 13, Illinois",Elementary,275,east alton school district 13
1713140,"East Maine School District 63, Illinois",Elementary,807,east maine school district 63
1713170,"East Moline School District 37, Illinois",Elementary,651,east moline school district 37
1713240,"East Peoria School District 86, Illinois",Elementary,143,east peoria school district 86
1713260,"East Prairie School District 73, Illinois",Elementary,76,east prairie school district 73
1713440,"Lindop School District 92, Illinois",Elementary,32,lindop school district 92
1713770,"Community Consolidated School District 59, Illinois",Elementary,1027,community consolidated school district 59
1714160,"Elwood Community Consolidated School District 203, Illinois",Elementary,26,elwood community consolidated school district 203
1714220,"Harmony Emge School District 175, Illinois",Elementary,158,harmony emge school district 175
1714250,"Emmons School District 33, Illinois",Elementary,22,emmons school district 33
1714410,"Eswood Community Consolidated District 269, Illinois",Elementary,24,eswood community consolidated district 269
1714460,"Evanston Community Consolidated School District 65, Illinois",Elementary,935,evanston community consolidated school district 65
1714550,"Evergreen Park Elementary School District 124, Illinois",Elementary,261,evergreen park elementary school district 124
1714640,"Ewing Northern Community Consolidated District 115, Illinois",Elementary,41,ewing northern community consolidated district 115
1714710,"Fairfield Public School District 112, Illinois",Elementary,245,fairfield public school district 112
1714760,"Fairmont School District 89, Illinois",Elementary,135,fairmont school district 89
1714820,"Skokie-Fairview School District 72, Illinois",Elementary,130,skokie-fairview school district 72
1714940,"Farrington Community Consolidated School District 99, Illinois",Elementary,10,farrington community consolidated school district 99
1715090,"Field Community Consolidated School District 3, Illinois",Elementary,32,field community consolidated school district 3
1715420,"Flossmoor School District 161, Illinois",Elementary,371,flossmoor school district 161
1715450,"Forest Park School District 91, Illinois",Elementary,146,forest park school district 91
1715480,"Forest Ridge School District 142, Illinois",Elementary,253,forest ridge school district 142
1715630,"Fox Lake Grade School District 114, Illinois",Elementary,107,fox lake grade school district 114
1715660,"Fox River Grove Consolidated School District 3, Illinois",Elementary,20,fox river grove consolidated school district 3
1715700,"Frankfort Community Consolidated School District 157C, Illinois",Elementary,126,frankfort community consolidated school district 157c
1715780,"Franklin Park School District 84, Illinois",Elementary,135,franklin park school district 84
1715820,"Freeburg Community Consolidated School District 70, Illinois",Elementary,110,freeburg community consolidated school district 70
1715930,"Fremont School District 79, Illinois",Elementary,29,fremont school district 79
1716230,"Gardner Community Consolidated School District 72C, Illinois",Elementary,21,gardner community consolidated school district 72c
1716290,"Gavin School District 37, Illinois",Elementary,136,gavin school district 37
1716320,"Geff Community Consolidated School District 14, Illinois",Elementary,16,geff community consolidated school district 14
1716530,"Germantown School District 60, Illinois",Elementary,38,germantown school district 60
1716560,"Germantown Hills School District 69, Illinois",Elementary,9,germantown hills school district 69
1716590,"Giant City Community Consolidated School District 130, Illinois",Elementary,81,giant city community consolidated school district 130
1716650,"Gifford Community Consolidated School District 188, Illinois",Elementary,16,gifford community consolidated school district 188
1716800,"Glen Ellyn School District 41, Illinois",Elementary,347,glen ellyn school district 41
1716860,"Glencoe School District 35, Illinois",Elementary,20,glencoe school district 35
1716920,"Glenview Community Consolidated School District 34, Illinois",Elementary,553,glenview community consolidated school district 34
1716950,"Brookwood School District 167, Illinois",Elementary,358,brookwood school district 167
1717040,"Woodridge School District 68, Illinois",Elementary,303,woodridge school district 68
1717160,"Gower School District 62, Illinois",Elementary,135,gower school district 62
1717190,"Grand Prairie Community Consolidated School District 6, Illinois",Elementary,10,grand prairie community consolidated school district 6
1717220,"Grand Ridge Community Consolidated School District 95, Illinois",Elementary,40,grand ridge community consolidated school district 95
1717310,"Grant Community Consolidated School District 110, Illinois",Elementary,82,grant community consolidated school district 110
1717490,"Grass Lake School District 36, Illinois",Elementary,53,grass lake school district 36
1717520,"Grayslake Consolidated Community School District 46, Illinois",Elementary,370,grayslake consolidated community school district 46
1717800,"Gurnee School District 56, Illinois",Elementary,454,gurnee school district 56
1717850,"Northbrook Elementary School District 27, Illinois",Elementary,97,northbrook elementary school district 27
1718090,"Hampton School District 29, Illinois",Elementary,29,hampton school district 29
1718360,"Harrison School District 36, Illinois",Elementary,103,harrison school district 36
1718450,"Harvey School District 152, Illinois",Elementary,723,harvey school district 152
1718480,"West Harvey-Dixmoor Public School District 147, Illinois",Elementary,655,west harvey-dixmoor public school district 147
1718570,"Hawthorn Community Consolidated School District 73, Illinois",Elementary,440,hawthorn community consolidated school district 73
1718600,"Hazel Crest School District 152-5, Illinois",Elementary,350,hazel crest school district 152-5
1718960,"High Mount School District 116, Illinois",Elementary,73,high mount school district 116
1719110,"LaGrange Highlands School District 106, Illinois",Elementary,69,lagrange highlands school district 106
1719230,"Hillside School District 93, Illinois",Elementary,33,hillside school district 93
1719290,"Hinsdale Community Consolidated School District 181, Illinois",Elementary,125,hinsdale community consolidated school district 181
1719420,"Hollis Consolidated School District 328, Illinois",Elementary,4,hollis consolidated school district 328
1719500,"Homer Community Consolidated School District 33C, Illinois",Elementary,264,homer community consolidated school district 33c
1719530,"Homewood School District 153, Illinois",Elementary,204,homewood school district 153
1719680,"Hoover-Schrum Memorial School District 157, Illinois",Elementary,481,hoover-schrum memorial school district 157
1720190,"Irvington County Community Unit School District 11, Illinois",Elementary,15,irvington county community unit school district 11
1720220,"Itasca School District 10, Illinois",Elementary,51,itasca school district 10
1720250,"Iuka Community Consolidated School District 7, Illinois",Elementary,49,iuka community consolidated school district 7
1720370,"Jasper Community Consolidated School District 17, Illinois",Elementary,49,jasper community consolidated school district 17
1720580,"Joliet Public School District 86, Illinois",Elementary,2820,joliet public school district 86
1720640,"Jonesboro Community Consolidated School District 43, Illinois",Elementary,88,jonesboro community consolidated school district 43
1720880,"Keeneyville School District 20, Illinois",Elementary,274,keeneyville school district 20
1720910,"Kell Consolidated School District 2, Illinois",Elementary,24,kell consolidated school district 2
1720970,"Kenilworth School District 38, Illinois",Elementary,25,kenilworth school district 38
1721030,"Kildeer Countryside Community Consolidated School District 96, Illinois",Elementary,99,kildeer countryside community consolidated school district 96
1721130,"Kings Consolidated School District 144, Illinois",Elementary,16,kings consolidated school district 144
1721180,"Kinnikinnick Community Consolidated School District 131, Illinois",Elementary,103,kinnikinnick community consolidated school district 131
1721270,"Kirby School District 140, Illinois",Elementary,503,kirby school district 140
1721420,"Komarek School District 94, Illinois",Elementary,63,komarek school district 94
1721450,"Darien School District 61, Illinois",Elementary,203,darien school district 61
1721510,"Ladd Community Consolidated School District 94, Illinois",Elementary,33,ladd community consolidated school district 94
1721600,"LaGrange School District 102, Illinois",Elementary,183,lagrange school district 102
1721630,"LaGrange School District 105, Illinois",Elementary,109,lagrange school district 105
1721720,"Lake Bluff Elementary School District 65, Illinois",Elementary,53,lake bluff elementary school district 65
1721750,"Lake Forest School District 67, Illinois",Elementary,70,lake forest school district 67
1721870,"Lake Villa Community Consolidated School District 41, Illinois",Elementary,219,lake villa community consolidated school district 41
1722020,"Lansing School District 158, Illinois",Elementary,680,lansing school district 158
1722050,"Laraway Community Consolidated School District 70C, Illinois",Elementary,96,laraway community consolidated school district 70c
1722080,"LaSalle Elementary School District 122, Illinois",Elementary,332,lasalle elementary school district 122
1722800,"Libertyville School District 70, Illinois",Elementary,80,libertyville school district 70
1722860,"Lick Creek Community Consolidated School District 16, Illinois",Elementary,26,lick creek community consolidated school district 16
1722920,"Limestone Walters Community Consolidated School District 316, Illinois",Elementary,14,limestone walters community consolidated school district 316
1722980,"Lincoln Elementary School District 27, Illinois",Elementary,245,lincoln elementary school district 27
1723090,"Lincolnshire-Prairieview School District 103, Illinois",Elementary,50,lincolnshire-prairieview school district 103
1723100,"Lincolnwood School District 74, Illinois",Elementary,199,lincolnwood school district 74
1723160,"Lisbon Community Consolidated School District 90, Illinois",Elementary,4,lisbon community consolidated school district 90
1723460,"Lombard School District 44, Illinois",Elementary,435,lombard school district 44
1723700,"Ludlow Community Consolidated School District 142, Illinois",Elementary,19,ludlow community consolidated school district 142
1723730,"Will County School District 92, Illinois",Elementary,129,will county school district 92
1723850,"Lyons School District 103, Illinois",Elementary,422,lyons school district 103
1724000,"Maercker School District 60, Illinois",Elementary,267,maercker school district 60
1724120,"Malden Community Consolidated School District 84, Illinois",Elementary,21,malden community consolidated school district 84
1724270,"Manhattan School District 114, Illinois",Elementary,60,manhattan school district 114
1724330,"Mannheim School District 83, Illinois",Elementary,492,mannheim school district 83
1724420,"Northbrook/Glenview School District 30, Illinois",Elementary,56,northbrook/glenview school district 30
1724720,"Prairie-Hills Elementary School District 144, Illinois",Elementary,349,prairie-hills elementary school district 144
1724780,"Marquardt School District 15, Illinois",Elementary,634,marquardt school district 15
1725020,"Matteson Elementary School District 162, Illinois",Elementary,568,matteson elementary school district 162
1725110,"Maywood-Melrose Park-Broadview School District 89, Illinois",Elementary,1155,maywood-melrose park-broadview school district 89
1725190,"Mazon-Verona-Kinsman Elementary School District 2C, Illinois",Elementary,80,mazon-verona-kinsman elementary school district 2c
1725260,"McClellan Community Consolidated School District 12, Illinois",Elementary,3,mcclellan community consolidated school district 12
1725290,"McHenry Community Consolidated School District 15, Illinois",Elementary,514,mchenry community consolidated school district 15
1725500,"Medinah School District 11, Illinois",Elementary,40,medinah school district 11
1725620,"Mendota Community Consolidated School District 289, Illinois",Elementary,187,mendota community consolidated school district 289
1725740,"Metamora Community Consolidated School District 1, Illinois",Elementary,96,metamora community consolidated school district 1
1725920,"Midlothian School District 143, Illinois",Elementary,265,midlothian school district 143
1726100,"Millburn Community Consolidated School District 24, Illinois",Elementary,11,millburn community consolidated school district 24
1726190,"Millstadt Consolidated Community School District 160, Illinois",Elementary,74,millstadt consolidated community school district 160
1726250,"Miller Township Community Consolidated School District, Illinois",Elementary,19,miller township community consolidated school district
1726310,"Minooka Community Consolidated School District 201, Illinois",Elementary,151,minooka community consolidated school district 201
1726370,"Mokena School District 159, Illinois",Elementary,90,mokena school district 159
1726490,"Monroe School District 70, Illinois",Elementary,23,monroe school district 70
1726590,"Montmorency Community Consolidated School District 145, Illinois",Elementary,89,montmorency community consolidated school district 145
1726610,"Morris School District 54, Illinois",Elementary,179,morris school district 54
1726820,"Golf Elementary School District 67, Illinois",Elementary,74,golf elementary school district 67
1726850,"Morton Grove School District 70, Illinois",Elementary,96,morton grove school district 70
1727210,"Mount Prospect School District 57, Illinois",Elementary,152,mount prospect school district 57
1727340,"Mount Vernon School District 80, Illinois",Elementary,700,mount vernon school district 80
1727540,"Mundelein Elementary School District 75, Illinois",Elementary,113,mundelein elementary school district 75
1727720,"Nashville Consolidated Community School District 49, Illinois",Elementary,64,nashville consolidated community school district 49
1727930,"Nettle Creek Community Consolidated School District 24C, Illinois",Elementary,10,nettle creek community consolidated school district 24c
1728110,"New Hope Community Consolidated School District 6, Illinois",Elementary,33,new hope community consolidated school district 6
1728140,"New Lenox School District 122, Illinois",Elementary,219,new lenox school district 122
1728160,"New Simpson Hill Consolidated District 32, Illinois",Elementary,37,new simpson hill consolidated district 32
1728270,"Newark Community Consolidated School District 66, Illinois",Elementary,29,newark community consolidated school district 66
1728500,"Niles Elementary School District 71, Illinois",Elementary,197,niles elementary school district 71
1728650,"Norridge School District 80, Illinois",Elementary,98,norridge school district 80
1728890,"North Palos School District 117, Illinois",Elementary,827,north palos school district 117
1728920,"North Pekin-Marquette Heights School District 102, Illinois",Elementary,131,north pekin-marquette heights school district 102
1728980,"Northbrook School District 28, Illinois",Elementary,107,northbrook school district 28
1729040,"Norwood Elementary School District 63, Illinois",Elementary,82,norwood elementary school district 63
1729100,"Oak Grove School District 68 (Peoria County), Illinois",Elementary,23,oak grove school district 68 (peoria county)
1729130,"Oak Grove School District 68 (Lake County), Illinois",Elementary,42,oak grove school district 68 (lake county)
1729190,"Oak Lawn-Hometown School District 123, Illinois",Elementary,362,oak lawn-hometown school district 123
1729250,"Oak Park Elementary School District 97, Illinois",Elementary,517,oak park elementary school district 97
1729310,"Oakdale Community Consolidated School District 1, Illinois",Elementary,1,oakdale community consolidated school district 1
1729520,"Odell Community Consolidated School District 435, Illinois",Elementary,30,odell community consolidated school district 435
1729670,"Oglesby Elementary School District 125, Illinois",Elementary,81,oglesby elementary school district 125
1729700,"Ohio Community Consolidated School District 17, Illinois",Elementary,17,ohio community consolidated school district 17
1729760,"O'Fallon Community Consolidated School District 90, Illinois",Elementary,266,o'fallon community consolidated school district 90
1730220,"Orland School District 135, Illinois",Elementary,823,orland school district 135
1730300,"Ottawa Elementary School District 141, Illinois",Elementary,660,ottawa elementary school district 141
1730420,"Palatine Community Consolidated School District 15, Illinois",Elementary,1861,palatine community consolidated school district 15
1730510,"Community Consolidated School District 180, Illinois",Elementary,417,community consolidated school district 180
1730570,"Palos Heights School District 128, Illinois",Elementary,135,palos heights school district 128
1730600,"Palos Community Consolidated School District 118, Illinois",Elementary,265,palos community consolidated school district 118
1730810,"Park Forest School District 163, Illinois",Elementary,318,park forest school district 163
1730840,"Park Ridge Consolidated Community School District 64, Illinois",Elementary,276,park ridge consolidated community school district 64
1730900,"General George Patton School District 133, Illinois",Elementary,109,general george patton school district 133
1731080,"Pekin Public School District108, Illinois",Elementary,832,pekin public school district108
1731140,"Pembroke Consolidated Community School District 259, Illinois",Elementary,61,pembroke consolidated community school district 259
1731200,"Pennoyer School District 79, Illinois",Elementary,124,pennoyer school district 79
1731380,"Peru Elementary School District 124, Illinois",Elementary,174,peru elementary school district 124
1731560,"Community Consolidated School District 204, Illinois",Elementary,38,community consolidated school district 204
1731860,"Pleasant Hill School District 69, Illinois",Elementary,86,pleasant hill school district 69
1731950,"Pleasant Valley School District 62, Illinois",Elementary,43,pleasant valley school district 62
1732040,"Pleasantdale School District 107, Illinois",Elementary,16,pleasantdale school district 107
1732090,"Potomac Community Unit School District 10, Illinois",Elementary,23,potomac community unit school district 10
1732160,"Pontiac Community Consolidated School District 429, Illinois",Elementary,431,pontiac community consolidated school district 429
1732190,"Pontiac-William Holliday School District 105, Illinois",Elementary,109,pontiac-william holliday school district 105
1732370,"Posen-Robbins Elementary School District 143-5, Illinois",Elementary,466,posen-robbins elementary school district 143-5
1732490,"Prairie du Rocher Community Consolidated School District 134, Illinois",Elementary,10,prairie du rocher community consolidated school district 134
1732520,"Prairie Grove Community School District 46, Illinois",Elementary,42,prairie grove community school district 46
1732550,"Prairie Hill Community Consolidated School District 133, Illinois",Elementary,33,prairie hill community consolidated school district 133
1732670,"Princeton Elementary School District 115, Illinois",Elementary,248,princeton elementary school district 115
1732850,"Prospect Heights School District 23, Illinois",Elementary,129,prospect heights school district 23
1732970,"Queen Bee School District 16, Illinois",Elementary,214,queen bee school district 16
1733030,"Raccoon Consolidated School District 1, Illinois",Elementary,45,raccoon consolidated school district 1
1733120,"Rankin Community School District 98, Illinois",Elementary,59,rankin community school district 98
1733210,"Rantoul City School District 137, Illinois",Elementary,503,rantoul city school district 137
1733390,"Rhodes School District 84-5, Illinois",Elementary,282,rhodes school district 84-5
1733450,"Richland School District 88A, Illinois",Elementary,159,richland school district 88a
1733690,"Ridgeland School District 122, Illinois",Elementary,716,ridgeland school district 122
1733750,"Riley Community Consolidated School District 18, Illinois",Elementary,43,riley community consolidated school district 18
1733810,"River Forest School District 90, Illinois",Elementary,64,river forest school district 90
1733840,"River Grove School District 85-5, Illinois",Elementary,174,river grove school district 85-5
1733870,"River Trails School District 26, Illinois",Elementary,207,river trails school district 26
1733990,"Riverside School District 96, Illinois",Elementary,149,riverside school district 96
1734110,"Riverview Consolidated Community School District 2, Illinois",Elementary,55,riverview consolidated community school district 2
1734170,"Robein School District 85, Illinois",Elementary,39,robein school district 85
1734260,"Rochelle Community Consolidated District 231, Illinois",Elementary,234,rochelle community consolidated district 231
1734350,"Rock Falls Elementary School District 13, Illinois",Elementary,284,rock falls elementary school district 13
1734470,"Rockdale School District 84, Illinois",Elementary,56,rockdale school district 84
1734540,"Rockton School District 140, Illinois",Elementary,130,rockton school district 140
1734590,"Rome Community Consolidated School District 2, Illinois",Elementary,32,rome community consolidated school district 2
1734620,"Rondout School District 72, Illinois",Elementary,12,rondout school district 72
1734650,"Rooks Creek Community Consolidated School District 425, Illinois",Elementary,5,rooks creek community consolidated school district 425
1734710,"Roselle School District 12, Illinois",Elementary,28,roselle school district 12
1734740,"Schaumburg Community Consolidated School District 54, Illinois",Elementary,1512,schaumburg community consolidated school district 54
1734770,"Rosemont Elementary School District 78, Illinois",Elementary,34,rosemont elementary school district 78
1735100,"Rutland Community Consolidated School District 230, Illinois",Elementary,7,rutland community consolidated school district 230
1735160,"Salem School District 111, Illinois",Elementary,371,salem school district 111
