GEOID,NAME,District_Type,B17010_002,District_Clean
1709420,"Champaign Community Unit School District 4, Illinois",Unified,1729,champaign community unit school district 4
1709600,"Charleston Community Unit School District 1, Illinois",Unified,777,charleston community unit school district 1
1709810,"Chester Community Unit School District 139, Illinois",Unified,133,chester community unit school district 139
1709930,"Chicago Public School District 299, Illinois",Unified,81770,chicago public school district 299
1710240,"North Wayne Community Unit School District 200, Illinois",Unified,19,north wayne community unit school district 200
1710290,"Cissna Park Community Unit School District 6, Illinois",Unified,21,cissna park community unit school district 6
1710340,"Clay City Community Unit District 10, Illinois",Unified,61,clay city community unit district 10
1710410,"Central Community Unit School District 4, Illinois",Unified,136,central community unit school district 4
1710440,"Clinton Community Unit School District 15, Illinois",Unified,245,clinton community unit school district 15
1710530,"Coal City Community Unit School District 1, Illinois",Unified,148,coal city community unit school district 1
1710570,"Cobden School Unit District 17, Illinois",Unified,60,cobden school unit district 17
1710650,"Collinsville Community Unit School District 10, Illinois",Unified,1136,collinsville community unit school district 10
1710740,"Columbia Community Unit School District 4, Illinois",Unified,185,columbia community unit school district 4
1710790,"Hamilton County Community Unit School District 10, Illinois",Unified,130,hamilton county community unit school district 10
1710800,"Oakwood Community Unit School District 76, Illinois",Unified,124,oakwood community unit school district 76
1710820,"Westville Community Unit School District 2, Illinois",Unified,181,westville community unit school district 2
1710830,"Triopia Community Unit School District 27, Illinois",Unified,43,triopia community unit school district 27
1710980,"Coulterville Unit School District 1, Illinois",Unified,31,coulterville unit school district 1
1711100,"Crab Orchard Community Unit School District 3, Illinois",Unified,38,crab orchard community unit school district 3
1711250,"Crete-Monee Community Unit School District 201-U, Illinois",Unified,422,crete-monee community unit school district 201-u
1711400,"Fulton County Community Unit School District 3, Illinois",Unified,66,fulton county community unit school district 3
1711610,"Dakota Community Unit School District 201, Illinois",Unified,118,dakota community unit school district 201
1711790,"Danville Community Consolidated School District 118, Illinois",Unified,1798,danville community consolidated school district 118
1711850,"Decatur School District 61, Illinois",Unified,2670,decatur school district 61
1711880,"Deer Creek-Mackinaw Community Unit School District 701, Illinois",Unified,51,deer creek-mackinaw community unit school district 701
1712000,"DeKalb Community Unit School District 428, Illinois",Unified,1493,dekalb community unit school district 428
1712030,"DeLand-Weldon Community Unit School District 57, Illinois",Unified,30,deland-weldon community unit school district 57
1712060,"Delavan Community Unit School District 703, Illinois",Unified,64,delavan community unit school district 703
1712090,"Depue Community Unit School District 103, Illinois",Unified,45,depue community unit school district 103
1712240,"Dieterich Community Unit School District 30, Illinois",Unified,61,dieterich community unit school district 30
1712330,"Dixon Unit School District 170, Illinois",Unified,365,dixon unit school district 170
1712480,"Dongola School Unit District 66, Illinois",Unified,47,dongola school unit district 66
1712510,"Donovan Community Unit School District 3, Illinois",Unified,60,donovan community unit school district 3
1712700,"Dunlap Community Unit School District 323, Illinois",Unified,112,dunlap community unit school district 323
1712720,"Dupo Community Unit School District 196, Illinois",Unified,201,dupo community unit school district 196
1712760,"Du Quoin Community Unit School District 300, Illinois",Unified,323,du quoin community unit school district 300
1712810,"Durand Community Unit School District 322, Illinois",Unified,12,durand community unit school district 322
1712930,"Earlville Community Unit School District 9, Illinois",Unified,54,earlville community unit school district 9
1713050,"East Dubuque Community Unit School District 119, Illinois",Unified,86,east dubuque community unit school district 119
1713290,"Richland County Community Unit School District 1, Illinois",Unified,334,richland county community unit school district 1
1713320,"East St. Louis School District 189, Illinois",Unified,2273,east st. louis school district 189
1713370,"Edgar County Community Unit District 6, Illinois",Unified,43,edgar county community unit district 6
1713410,"Edinburg Community Unit School District 4, Illinois",Unified,56,edinburg community unit school district 4
1713500,"Edwards County Community Unit School District 1, Illinois",Unified,111,edwards county community unit school district 1
1713530,"Edwardsville Community Unit School District 7, Illinois",Unified,460,edwardsville community unit school district 7
1713560,"Effingham Community Unit School District 40, Illinois",Unified,554,effingham community unit school district 40
1713590,"Egyptian Community Unit School District 5, Illinois",Unified,102,egyptian community unit school district 5
1713660,"Eldorado Community Unit School District 4, Illinois",Unified,332,eldorado community unit school district 4
1713710,"School District U-46, Illinois",Unified,3879,school district u-46
1713860,"Elverado Community Unit School District 196, Illinois",Unified,78,elverado community unit school district 196
1713920,"Tri-Valley Community Unit School District 3, Illinois",Unified,36,tri-valley community unit school district 3
1713970,"Elmhurst School District 205, Illinois",Unified,481,elmhurst school district 205
1714050,"Elmwood Community Unit School District 322, Illinois",Unified,66,elmwood community unit school district 322
1714100,"Elmwood Park Community Unit School District 401, Illinois",Unified,419,elmwood park community unit school district 401
1714350,"Erie Community Unit School District 1, Illinois",Unified,51,erie community unit school district 1
1714430,"Eureka Community Unit District 140, Illinois",Unified,220,eureka community unit district 140
1715100,"Fieldcrest Community Unit School District 6, Illinois",Unified,136,fieldcrest community unit school district 6
1715180,"Fisher Community Unit School District 1, Illinois",Unified,33,fisher community unit school district 1
1715400,"Flora Community Unit School District 35, Illinois",Unified,270,flora community unit school district 35
1715490,"Forrestville Valley Community Unit School District 221, Illinois",Unified,108,forrestville valley community unit school district 221
1715750,"Franklin Community Unit School District 1, Illinois",Unified,55,franklin community unit school district 1
1715880,"Community Unit School District 2, Illinois",Unified,99,community unit school district 2
1715900,"Freeport School District 145, Illinois",Unified,906,freeport school district 145
1716020,"Galatia Community Unit School District 1, Illinois",Unified,113,galatia community unit school district 1
1716050,"Galena Unit School District 120, Illinois",Unified,47,galena unit school district 120
1716080,"Galesburg Community Unit School District 205, Illinois",Unified,870,galesburg community unit school district 205
1716140,"Galva Community Unit School District 224, Illinois",Unified,113,galva community unit school district 224
1716350,"Geneseo Community Unit School District 228, Illinois",Unified,251,geneseo community unit school district 228
1716380,"Geneva Community Unit School District 304, Illinois",Unified,227,geneva community unit school district 304
1716410,"Genoa-Kingston Community Unit School District 424, Illinois",Unified,188,genoa-kingston community unit school district 424
1716680,"Gillespie Community Unit School District 7, Illinois",Unified,338,gillespie community unit school district 7
1717280,"Granite City Community Unit School District 9, Illinois",Unified,1539,granite city community unit school district 9
1717370,"Grant Park Community Unit School District 6, Illinois",Unified,30,grant park community unit school district 6
1717580,"Grayville Community Unit School District 1, Illinois",Unified,26,grayville community unit school district 1
1717670,"Greenfield Community Unit School District 10, Illinois",Unified,76,greenfield community unit school district 10
1717700,"Greenview Community Unit School District 200, Illinois",Unified,17,greenview community unit school district 200
1717730,"Bond County Community Unit School District 2, Illinois",Unified,236,bond county community unit school district 2
1717790,"Griggsville-Perry Community Unit School District 4, Illinois",Unified,49,griggsville-perry community unit school district 4
1718060,"Hamilton Community Consolidated School District 328, Illinois",Unified,85,hamilton community consolidated school district 328
1718180,"Calhoun Community Unit School District 40, Illinois",Unified,79,calhoun community unit school district 40
1718200,"Hardin County Community Unit School District 1, Illinois",Unified,60,hardin county community unit school district 1
1718240,"Harlem Unit School District 122, Illinois",Unified,812,harlem unit school district 122
1718270,"Harrisburg Community Unit School District 3, Illinois",Unified,671,harrisburg community unit school district 3
1718390,"Hartsburg-Emden Community Unit School District 21, Illinois",Unified,9,hartsburg-emden community unit school district 21
1718420,"Harvard Community Unit School District 50, Illinois",Unified,486,harvard community unit school district 50
1718510,"Havana Community Unit School District 126, Illinois",Unified,200,havana community unit school district 126
1718810,"Herrin Community Unit School District 4, Illinois",Unified,511,herrin community unit school district 4
1718840,"Herscher Community Unit School District 2, Illinois",Unified,82,herscher community unit school district 2
1718870,"Heyworth Community Unit School District 4, Illinois",Unified,80,heyworth community unit school district 4
1718990,"Highland Community Unit School District 5, Illinois",Unified,222,highland community unit school district 5
1719200,"Hillsboro Community Unit School District 3, Illinois",Unified,422,hillsboro community unit school district 3
1719260,"Hinckley-Big Rock Community Unit School District 429, Illinois",Unified,58,hinckley-big rock community unit school district 429
1719660,"Hoopeston Area Community Unit School District 11, Illinois",Unified,229,hoopeston area community unit school district 11
1719830,"Huntley Consolidated School District 158, Illinois",Unified,341,huntley consolidated school district 158
1719920,"Hutsonville Community Unit School District 1, Illinois",Unified,47,hutsonville community unit school district 1
1719960,"Illini Bluffs Community Unit School District 327, Illinois",Unified,85,illini bluffs community unit school district 327
1719970,"Illinois Valley Central Unit School District 321, Illinois",Unified,194,illinois valley central unit school district 321
1720170,"Iroquois County Community Unit School District 9, Illinois",Unified,206,iroquois county community unit school district 9
1720180,"Iroquois West Community Unit School District 10, Illinois",Unified,132,iroquois west community unit school district 10
1720280,"Jacksonville School District 117, Illinois",Unified,647,jacksonville school district 117
1720380,"Jasper County Community Unit School District 1, Illinois",Unified,256,jasper county community unit school district 1
1720430,"Jersey Community Unit School District 100, Illinois",Unified,351,jersey community unit school district 100
1720490,"Johnsburg Community Unit School District 12, Illinois",Unified,96,johnsburg community unit school district 12
1720550,"Johnston City Community Unit School District 1, Illinois",Unified,126,johnston city community unit school district 1
1720760,"Kankakee School District 111, Illinois",Unified,1377,kankakee school district 111
1720790,"Kansas Community Unit School District 3, Illinois",Unified,45,kansas community unit school district 3
1721000,"Kewanee Community Unit School District 229, Illinois",Unified,449,kewanee community unit school district 229
1721300,"Hiawatha Community Unit School District 426, Illinois",Unified,67,hiawatha community unit school district 426
1721390,"Knoxville Community Unit School District 202, Illinois",Unified,198,knoxville community unit school district 202
1721680,"La Moille Community Unit School District 303, Illinois",Unified,16,la moille community unit school district 303
1721900,"Lake Zurich Community Unit School District 95, Illinois",Unified,159,lake zurich community unit school district 95
1722130,"Red Hill Community Unit School District 10, Illinois",Unified,168,red hill community unit school district 10
1722150,"Lawrence County Community Unit District 20, Illinois",Unified,394,lawrence county community unit district 20
1722300,"Lebanon Community Unit School District 9, Illinois",Unified,27,lebanon community unit school district 9
1722350,"Lee Center Community Unit School District 271, Illinois",Unified,15,lee center community unit school district 271
1722530,"Lena-Winslow Community Unit School District 202, Illinois",Unified,51,lena-winslow community unit school district 202
1722620,"Le Roy Community Unit School District 2, Illinois",Unified,106,le roy community unit school district 2
1722710,"Lexington Community Unit School District 7, Illinois",Unified,53,lexington community unit school district 7
1722770,"Liberty Community Unit School District 2, Illinois",Unified,15,liberty community unit school district 2
1722870,"Leland Community Unit School District 1, Illinois",Unified,20,leland community unit school district 1
1723200,"Lisle Community Unit School District 202, Illinois",Unified,92,lisle community unit school district 202
1723250,"Litchfield Community Unit School District 12, Illinois",Unified,339,litchfield community unit school district 12
1723640,"Brooklyn Community Unit School District 188, Illinois",Unified,46,brooklyn community unit school district 188
1723920,"Macomb Community Unit School District 185, Illinois",Unified,427,macomb community unit school district 185
1723970,"Madison Community Unit School District 12, Illinois",Unified,380,madison community unit school district 12
1724060,"Mahomet-Seymour Community Unit School District 3, Illinois",Unified,160,mahomet-seymour community unit school district 3
1724390,"Manteno Community Unit School District 5, Illinois",Unified,206,manteno community unit school district 5
1724480,"Kaneland Community Unit School District 302, Illinois",Unified,147,kaneland community unit school district 302
1724600,"Marion Community Unit School District 2, Illinois",Unified,700,marion community unit school district 2
1724650,"Marissa Community Unit School District 40, Illinois",Unified,47,marissa community unit school district 40
1724750,"Maroa-Forsyth Community Unit School District 2, Illinois",Unified,113,maroa-forsyth community unit school district 2
1724870,"Marshall Community Unit School District 2C, Illinois",Unified,219,marshall community unit school district 2c
1724900,"Martinsville Community Unit School District 3C, Illinois",Unified,59,martinsville community unit school district 3c
1724940,"Mascoutah Community Unit School District 19, Illinois",Unified,114,mascoutah community unit school district 19
1725000,"Massac Unit School District 1, Illinois",Unified,499,massac unit school district 1
1725050,"Mattoon Community Unit School District 2, Illinois",Unified,731,mattoon community unit school district 2
1725590,"Community Unit School District 4, Illinois",Unified,60,community unit school district 4
1725680,"Meredosia-Chambersburg Community Unit School District 11, Illinois",Unified,33,meredosia-chambersburg community unit school district 11
1725690,"Meridian Community Unit School District 223, Illinois",Unified,152,meridian community unit school district 223
1726400,"Moline Unit School District 40, Illinois",Unified,1124,moline unit school district 40
1726430,"Momence Community Unit School District 1, Illinois",Unified,57,momence community unit school district 1
1726550,"Monticello Community Unit School District 25, Illinois",Unified,52,monticello community unit school district 25
1726710,"Morrison Community Unit School District 6, Illinois",Unified,103,morrison community unit school district 6
1726760,"Morrisonville Community Unit School District 1, Illinois",Unified,25,morrisonville community unit school district 1
1726800,"Morton Community Unit School District 709, Illinois",Unified,185,morton community unit school district 709
1726970,"Meridian Community Unit School District 101, Illinois",Unified,140,meridian community unit school district 101
1727180,"Mount Olive Community Unit School District 5, Illinois",Unified,63,mount olive community unit school district 5
1727290,"Mount Pulaski Community Unit District 23, Illinois",Unified,8,mount pulaski community unit district 23
1727300,"Brown County Community Unit School District 1, Illinois",Unified,89,brown county community unit school district 1
1727390,"Mount Zion Community Unit School District 3, Illinois",Unified,133,mount zion community unit school district 3
1727450,"Mulberry Grove Community Unit School District 1, Illinois",Unified,59,mulberry grove community unit school district 1
1727610,"Murphysboro Community Unit School District 186, Illinois",Unified,516,murphysboro community unit school district 186
1727710,"Naperville Community Unit District 203, Illinois",Unified,994,naperville community unit district 203
1727780,"Nauvoo-Colusa Community Unit School District 325, Illinois",Unified,50,nauvoo-colusa community unit school district 325
1727840,"Neoga Community Unit School District 3, Illinois",Unified,106,neoga community unit school district 3
1727960,"New Athens Community Unit School District 60, Illinois",Unified,73,new athens community unit school district 60
1727990,"Community Unit School District 16, Illinois",Unified,67,community unit school district 16
1728560,"Nokomis Community Unit School District 22, Illinois",Unified,149,nokomis community unit school district 22
1728620,"McLean County Unit School District 5, Illinois",Unified,1551,mclean county unit school district 5
1728700,"North Boone Community Unit School District 200, Illinois",Unified,179,north boone community unit school district 200
1728810,"North Clay Community Unit School District 25, Illinois",Unified,143,north clay community unit school district 25
1729340,"Oakland Community Unit School District 5, Illinois",Unified,58,oakland community unit school district 5
1729420,"Oblong Community Unit School District 4, Illinois",Unified,104,oblong community unit school district 4
1729890,"Olympia Community Unit School District 16, Illinois",Unified,193,olympia community unit school district 16
1729940,"ROWVA Community Unit School District 208, Illinois",Unified,120,rowva community unit school district 208
1730060,"Orangeville Community Unit School District 203, Illinois",Unified,26,orangeville community unit school district 203
1730160,"Oregon Community Unit School District 220, Illinois",Unified,221,oregon community unit school district 220
1730200,"Orion Community Unit School District 223, Illinois",Unified,11,orion community unit school district 223
1730270,"Oswego Community Unit School District 308, Illinois",Unified,299,oswego community unit school district 308
1730480,"Palestine Community Unit School District 3, Illinois",Unified,58,palestine community unit school district 3
1730540,"Northwestern Community Unit School District 2, Illinois",Unified,78,northwestern community unit school district 2
1730630,"Pana Community Unit School District 8, Illinois",Unified,328,pana community unit school district 8
1730660,"Panhandle Community Unit School District 2, Illinois",Unified,41,panhandle community unit school district 2
1730750,"Paris-Union School District 95, Illinois",Unified,325,paris-union school district 95
1730780,"Paris Community Unit School District 4, Illinois",Unified,42,paris community unit school district 4
1730870,"Patoka Community Unit School District 100, Illinois",Unified,17,patoka community unit school district 100
1730930,"Pawnee Community Unit School District 11, Illinois",Unified,76,pawnee community unit school district 11
1730990,"Payson Community Unit School District 1, Illinois",Unified,114,payson community unit school district 1
1731020,"Pearl City Community Unit School District 200, Illinois",Unified,59,pearl city community unit school district 200
1731050,"Pecatonica Community Unit School District 321, Illinois",Unified,33,pecatonica community unit school district 321
1731230,"Peoria School District 150, Illinois",Unified,3683,peoria school district 150
1731270,"Peoria Heights Community Unit School District 325, Illinois",Unified,167,peoria heights community unit school district 325
1731290,"Peotone Community Unit School District 207U, Illinois",Unified,57,peotone community unit school district 207u
1731410,"Porta Community Unit School District 202, Illinois",Unified,164,porta community unit school district 202
1731500,"Southwestern Community Unit School District 9, Illinois",Unified,180,southwestern community unit school district 9
1731710,"Pikeland Community Unit School District 10, Illinois",Unified,161,pikeland community unit school district 10
1731740,"Plainfield School District 202, Illinois",Unified,839,plainfield school district 202
1731770,"Plano Community Unit School District 88, Illinois",Unified,372,plano community unit school district 88
1731890,"Pleasant Hill Community Unit School District 3, Illinois",Unified,82,pleasant hill community unit school district 3
1731920,"Pleasant Plains Community Unit School District 8, Illinois",Unified,79,pleasant plains community unit school district 8
1732100,"Polo Community Unit School District 222, Illinois",Unified,100,polo community unit school district 222
1732280,"Pope County Community Unit School District 1, Illinois",Unified,113,pope county community unit school district 1
1732770,"Princeville Community Unit School District 326, Illinois",Unified,59,princeville community unit school district 326
1732830,"Prophetstown-Lyndon-Tampico Community Unit School District 3, Illinois",Unified,99,prophetstown-lyndon-tampico community unit school district 3
1732960,"Putnam County Community Unit School District 535, Illinois",Unified,56,putnam county community unit school district 535
1733000,"Quincy School District 172, Illinois",Unified,1251,quincy school district 172
1733090,"Ramsey Community Unit School District 204, Illinois",Unified,124,ramsey community unit school district 204
1733300,"Red Bud Community Unit School District 132, Illinois",Unified,157,red bud community unit school district 132
1733380,"Reed Custer Community Unit School District 255U, Illinois",Unified,206,reed custer community unit school district 255u
1733930,"Riverdale Community Unit School District 100, Illinois",Unified,154,riverdale community unit school district 100
1733950,"River Bend Community Unit District 2, Illinois",Unified,100,river bend community unit district 2
1734100,"Riverton Community Unit School District 14, Illinois",Unified,253,riverton community unit school district 14
1734140,"Roanoke-Benson Community Unit School District 60, Illinois",Unified,17,roanoke-benson community unit school district 60
1734230,"Robinson Community Unit School District 2, Illinois",Unified,243,robinson community unit school district 2
1734320,"Rochester Community Unit School District 3A, Illinois",Unified,24,rochester community unit school district 3a
1734410,"Rock Island School District 41, Illinois",Unified,1688,rock island school district 41
1734440,"Rockridge Community Unit School District 300, Illinois",Unified,72,rockridge community unit school district 300
1734510,"Rockford School District 205, Illinois",Unified,6990,rockford school district 205
1734870,"Rossville-Alvin Community Unit School District 7, Illinois",Unified,45,rossville-alvin community unit school district 7
1734990,"Round Lake Community Unit School District 116, Illinois",Unified,770,round lake community unit school district 116
1735010,"Roxana Community Unit School District 1, Illinois",Unified,405,roxana community unit school district 1
1735310,"Sandoval Community Unit School District 501, Illinois",Unified,132,sandoval community unit school district 501
1735370,"Sandwich Community Unit School District 430, Illinois",Unified,188,sandwich community unit school district 430
1735610,"Scales Mound Community Unit School District 211, Illinois",Unified,35,scales mound community unit school district 211
1735940,"Sesser-Valier Community Unit School District 196, Illinois",Unified,107,sesser-valier community unit school district 196
1735970,"Indian Creek Community Unit District 425, Illinois",Unified,68,indian creek community unit district 425
1736090,"Shelbyville Community Unit School District 4, Illinois",Unified,114,shelbyville community unit school district 4
1736180,"Sherrard Community Unit School District 200, Illinois",Unified,141,sherrard community unit school district 200
1736570,"Somonauk Community Unit School District 432, Illinois",Unified,50,somonauk community unit school district 432
1736600,"South Beloit Community Unit School District 320, Illinois",Unified,269,south beloit community unit school district 320
1736610,"Southeastern Community Unit School District 337, Illinois",Unified,95,southeastern community unit school district 337
1736640,"South Fork School District 14, Illinois",Unified,61,south fork school district 14
1736900,"Sparta Community Unit School District 140, Illinois",Unified,253,sparta community unit school district 140
1736960,"Spoon River Valley Community Unit School District 4, Illinois",Unified,25,spoon river valley community unit school district 4
1737080,"Springfield School District 186, Illinois",Unified,4175,springfield school district 186
1737170,"St. Charles Community Unit School District 303, Illinois",Unified,525,st. charles community unit school district 303
1737230,"St. Elmo Community Unit School District 202, Illinois",Unified,96,st. elmo community unit school district 202
1737350,"Triad Community Unit School District 2, Illinois",Unified,230,triad community unit school district 2
1737490,"Stark County Community Unit School District 100, Illinois",Unified,118,stark county community unit school district 100
1737590,"Staunton Community Unit School District 6, Illinois",Unified,160,staunton community unit school district 6
1737650,"Steeleville Community Unit School District 138, Illinois",Unified,32,steeleville community unit school district 138
1737830,"Stewardson-Strasburg Community Unit District 5A, Illinois",Unified,37,stewardson-strasburg community unit district 5a
1737980,"Stockton Community Unit School District 206, Illinois",Unified,61,stockton community unit school district 206
1738070,"Woodland Community Unit School District 5, Illinois",Unified,95,woodland community unit school district 5
1738130,"Sullivan Community Unit School District 300, Illinois",Unified,96,sullivan community unit school district 300
1738460,"Sycamore Community Unit School District 427, Illinois",Unified,314,sycamore community unit school district 427
1738490,"V.I.T. Community Unit School District 2, Illinois",Unified,86,v.i.t. community unit school district 2
1738700,"Taylorville Community Unit School District 3, Illinois",Unified,317,taylorville community unit school district 3
1738760,"Teutopolis Community Unit School District 50, Illinois",Unified,4,teutopolis community unit school district 50
1739090,"Cumberland Community Unit School District 77, Illinois",Unified,176,cumberland community unit school district 77
1739120,"Tolono Community Unit School District 7, Illinois",Unified,163,tolono community unit school district 7
1739390,"Tremont Community Unit School District 702, Illinois",Unified,38,tremont community unit school district 702
1739420,"Wesclin Community Unit School District 3, Illinois",Unified,50,wesclin community unit school district 3
1739450,"Tri-City Community Unit School District 1, Illinois",Unified,45,tri-city community unit school district 1
1739480,"Tri-Point Community Unit School District 6-J, Illinois",Unified,106,tri-point community unit school district 6-j
1739600,"Tuscola Community Unit School District 301, Illinois",Unified,144,tuscola community unit school district 301
1739630,"Century Community Unit School District 100, Illinois",Unified,35,century community unit school district 100
1739960,"Urbana School District 116, Illinois",Unified,1041,urbana school district 116
1740070,"Valley View Community Unit School District 365U, Illinois",Unified,1304,valley view community unit school district 365u
1740080,"Valmeyer Community Unit School District 3, Illinois",Unified,7,valmeyer community unit school district 3
1740140,"Vandalia Community Unit School District 203, Illinois",Unified,325,vandalia community unit school district 203
1740200,"Venice Community Unit School District 3, Illinois",Unified,17,venice community unit school district 3
1740320,"Villa Grove Community Unit School District 302, Illinois",Unified,60,villa grove community unit school district 302
1740410,"Virginia Community Unit School District 64, Illinois",Unified,33,virginia community unit school district 64
1740470,"Wabash Community Unit School District 348, Illinois",Unified,249,wabash community unit school district 348
1740650,"Waltonville Community Unit School District 1, Illinois",Unified,68,waltonville community unit school district 1
1740740,"Warren Community Unit School District 205, Illinois",Unified,63,warren community unit school district 205
1740830,"Warrensburg-Latham Community Unit District 11, Illinois",Unified,149,warrensburg-latham community unit district 11
1740890,"Warsaw Community Unit School District 316, Illinois",Unified,47,warsaw community unit school district 316
1740920,"Lowpoint-Washburn Community Unit School District 21, Illinois",Unified,66,lowpoint-washburn community unit school district 21
1741070,"Waterloo Community Unit School District 5, Illinois",Unified,100,waterloo community unit school district 5
1741190,"Wauconda Community Unit School District 118, Illinois",Unified,294,wauconda community unit school district 118
1741250,"Waukegan Community Unit School District 60, Illinois",Unified,3091,waukegan community unit school district 60
1741280,"Waverly Community Unit School District 6, Illinois",Unified,56,waverly community unit school district 6
1741360,"Wayne City Community Unit School District 100, Illinois",Unified,76,wayne city community unit school district 100
1741580,"Frankfort Community Unit School District 168, Illinois",Unified,590,frankfort community unit school district 168
1741690,"Indian Prairie Community Unit School District 204, Illinois",Unified,1073,indian prairie community unit school district 204
1741750,"West Washington County Community Unit District 10, Illinois",Unified,33,west washington county community unit district 10
1741980,"Westmont Community Unit School District 201, Illinois",Unified,273,westmont community unit school district 201
1742060,"Wethersfield Community Unit School District 230, Illinois",Unified,16,wethersfield community unit school district 230
1742180,"Community Unit School District 200, Illinois",Unified,877,community unit school district 200
1742240,"North Greene Unit School District 3, Illinois",Unified,178,north greene unit school district 3
1742310,"Sterling Community Unit District 5, Illinois",Unified,347,sterling community unit district 5
1742450,"Williamsfield Community Unit School District 210, Illinois",Unified,62,williamsfield community unit school district 210
1742480,"Williamsville Community Unit School District 15, Illinois",Unified,27,williamsville community unit school district 15
1742630,"Wilmington Community Unit School District 209U, Illinois",Unified,225,wilmington community unit school district 209u
1742660,"Winchester Community Unit School District 1, Illinois",Unified,60,winchester community unit school district 1
1742690,"Windsor Community Unit School District 1, Illinois",Unified,82,windsor community unit school district 1
1742790,"Winnebago Community Unit School District 323, Illinois",Unified,137,winnebago community unit school district 323
1742990,"Shawnee Community Unit School District 84, Illinois",Unified,102,shawnee community unit school district 84
1743330,"Woodstock Community Unit School District 200, Illinois",Unified,782,woodstock community unit school district 200
1743800,"Zeigler-Royalton Community Unit School District 188, Illinois",Unified,116,zeigler-royalton community unit school district 188
1743960,"Yorkville Community Unit School District 115, Illinois",Unified,277,yorkville community unit school district 115
1743962,"Midwest Central Community Unit School District 191, Illinois",Unified,100,midwest central community unit school district 191
1799999,"Remainder of Illinois, Illinois",Unified,81500,remainder of illinois
